name,comment,timestamp,language,context,length,sentiment,aggregate
1,1,1066,ENG,youtube,46,72,positive
2,2,1065,SPA,youtube,104,0,neutral
3,3,1065,ENG,youtube,112,0,neutral
4,4,1064,ENG,youtube,87,0,neutral
5,5,1064,ENG,youtube,97,63,positive
6,6,1063,ENG,youtube,97,-4,neutral
7,7,1063,ENG,youtube,57,0,neutral
8,8,1063,ENG,youtube,28,0,neutral
9,9,1062,SPA,youtube,117,-21,negative
10,10,1062,ENG,youtube,50,0,neutral
11,11,1061,ENG,youtube,58,96,positive
12,12,1061,ENG,youtube,173,70,positive
13,13,1060,ENG,youtube,48,80,positive
14,14,1058,ENG,youtube,42,0,neutral
15,15,1057,ENG,youtube,33,0,neutral
16,16,1057,ENG,youtube,31,0,neutral
17,17,1057,ENG,youtube,42,87,positive
18,18,1057,ENG,youtube,57,0,neutral
19,19,1057,ENG,youtube,40,0,neutral
20,20,1056,ENG,youtube,63,0,neutral
21,21,1056,SPA,youtube,189,72,positive
22,22,1056,ENG,youtube,198,0,neutral
23,23,1056,ENG,youtube,61,42,positive
24,24,1056,ENG,youtube,93,0,neutral
25,25,1055,ENG,youtube,63,0,neutral
26,26,1055,ENG,youtube,129,0,neutral
27,27,1055,ENG,youtube,57,0,neutral
28,28,1055,ENG,youtube,57,0,neutral
29,29,1054,ENG,youtube,379,66,positive
30,30,1053,ENG,youtube,57,0,neutral
31,31,1053,ENG,youtube,126,-70,negative
32,32,1052,ENG,youtube,60,-95,negative
33,33,1051,ENG,youtube,29,0,neutral
34,34,1050,ENG,youtube,146,-26,negative
35,35,1050,ENG,youtube,33,9,neutral
36,36,1049,ENG,youtube,57,0,neutral
37,37,1049,ENG,youtube,91,53,positive
38,38,1049,ENG,youtube,131,11,positive
39,39,1049,ENG,youtube,36,72,positive
40,40,1049,ENG,youtube,36,72,positive
41,41,1049,ENG,youtube,57,0,neutral
42,42,1048,ENG,youtube,47,0,neutral
43,43,1048,ENG,youtube,29,0,neutral
44,44,1048,ENG,youtube,72,76,positive
45,45,1047,SPA,youtube,189,72,positive
46,46,1046,ENG,youtube,175,61,positive
47,47,1045,ENG,youtube,40,0,neutral
48,48,1045,ENG,youtube,35,0,neutral
49,49,1045,TUR,youtube,56,0,neutral
50,50,1045,ENG,youtube,28,0,neutral
51,51,1045,ENG,youtube,57,0,neutral
52,52,1043,CHI,youtube,9,-63,negative
53,53,1042,ENG,youtube,60,87,positive
54,54,1042,ENG,youtube,28,91,positive
55,55,1040,ENG,youtube,76,89,positive
56,56,1040,ITA,youtube,65,0,neutral
57,57,1040,ENG,youtube,53,0,neutral
58,58,1040,ENG,youtube,118,-32,negative
59,59,1038,ENG,youtube,116,53,positive
60,60,1038,ENG,youtube,41,0,neutral
61,61,1038,POR,youtube,61,-76,negative
62,62,1038,ENG,youtube,57,0,neutral
63,63,1038,ENG,youtube,133,16,positive
64,64,1037,SPA,youtube,50,63,positive
65,65,1037,ENG,youtube,30,86,positive
66,66,1037,ENG,youtube,44,0,neutral
67,67,1036,ENG,youtube,32,81,positive
68,68,1036,ENG,youtube,40,0,neutral
69,69,1034,ENG,youtube,57,0,neutral
70,70,1034,ENG,youtube,363,82,positive
71,71,1034,ENG,youtube,57,0,neutral
72,72,1033,ENG,youtube,128,65,positive
73,73,1033,ENG,youtube,74,0,neutral
74,74,1032,ENG,youtube,115,-26,negative
75,75,1029,ENG,youtube,62,76,positive
76,76,1029,ENG,youtube,36,81,positive
77,77,1028,ENG,youtube,91,67,positive
78,78,1028,SPA,youtube,286,93,positive
79,79,1028,ENG,youtube,160,61,positive
80,80,1027,ENG,youtube,154,56,positive
81,81,1027,ENG,youtube,63,0,neutral
82,82,1027,ENG,youtube,35,86,positive
83,83,1027,ITA,youtube,469,70,positive
84,84,1026,ENG,youtube,28,0,neutral
85,85,1026,ENG,youtube,39,0,neutral
86,86,1026,ITA,youtube,469,70,positive
87,87,1024,ENG,youtube,56,-52,negative
88,88,1024,ENG,youtube,78,15,positive
89,89,1024,ENG,youtube,60,0,neutral
90,90,1024,ENG,youtube,168,-65,negative
91,91,1024,ENG,youtube,30,76,positive
92,92,1023,ENG,youtube,39,79,positive
93,93,1023,ENG,youtube,86,0,neutral
94,94,1023,ENG,youtube,57,0,neutral
95,95,1022,SPA,youtube,88,0,neutral
96,96,1021,ENG,youtube,67,71,positive
97,97,1020,ENG,youtube,1553,-41,negative
98,98,1019,ENG,youtube,60,0,neutral
99,99,1018,ENG,youtube,58,0,neutral
100,100,1018,ENG,youtube,47,88,positive
101,101,1016,ENG,youtube,63,-39,negative
102,102,1016,ENG,youtube,103,0,neutral
103,103,1015,ENG,youtube,55,-62,negative
104,104,1015,ENG,youtube,65,-71,negative
105,105,1013,ENG,youtube,57,0,neutral
106,106,1013,ENG,youtube,35,0,neutral
107,107,1013,ENG,youtube,58,72,positive
108,108,1013,ENG,youtube,100,0,neutral
109,109,1012,ENG,youtube,47,0,neutral
110,110,1012,ENG,youtube,47,0,neutral
111,111,1011,ENG,youtube,57,0,neutral
112,112,1011,ENG,youtube,48,81,positive
113,113,1011,ENG,youtube,57,0,neutral
114,114,1010,ENG,youtube,102,54,positive
115,115,1009,ENG,youtube,30,0,neutral
116,116,1009,ENG,youtube,36,0,neutral
117,117,1009,ENG,youtube,226,6,neutral
118,118,1008,ENG,youtube,83,54,positive
119,119,1007,SPA,youtube,42,0,neutral
120,120,1007,SPA,youtube,128,0,neutral
121,121,1006,ENG,youtube,175,-72,negative
122,122,1005,ENG,youtube,70,-30,negative
123,123,1004,POR,youtube,48,78,positive
124,124,1004,SPA,youtube,41,82,positive
125,125,1003,ENG,youtube,87,-63,negative
126,126,1003,ENG,youtube,171,-72,negative
127,127,1003,SPA,youtube,37,89,positive
128,128,1002,ENG,youtube,57,78,positive
129,129,1001,SPA,youtube,137,0,neutral
130,130,1001,SPA,youtube,137,0,neutral
131,131,1001,ENG,youtube,98,53,positive
132,132,1001,ENG,youtube,140,-36,negative
133,133,1001,ENG,youtube,53,20,positive
134,134,1000,ENG,youtube,63,0,neutral
135,135,999,ENG,youtube,121,63,positive
136,136,998,ENG,youtube,56,-16,negative
137,137,998,ENG,youtube,28,0,neutral
138,138,998,SPA,youtube,65,0,neutral
139,139,997,SPA,youtube,176,81,positive
140,140,996,ENG,youtube,57,0,neutral
141,141,996,ENG,youtube,53,0,neutral
142,142,996,ENG,youtube,101,-6,neutral
143,143,996,ENG,youtube,47,0,neutral
144,144,995,ENG,youtube,98,65,positive
145,145,995,ENG,youtube,37,12,positive
146,146,995,ENG,youtube,28,0,neutral
147,147,994,ENG,youtube,38,0,neutral
148,148,994,ENG,youtube,28,0,neutral
149,149,994,ENG,youtube,34,0,neutral
150,150,993,TUR,youtube,1845,-7,neutral
151,151,993,ENG,youtube,102,0,neutral
152,152,992,ENG,youtube,33,76,positive
153,153,990,ENG,youtube,28,0,neutral
154,154,990,ENG,youtube,58,81,positive
155,155,989,ENG,youtube,45,0,neutral
156,156,989,ENG,youtube,64,0,neutral
157,157,988,ENG,youtube,2810,-53,negative
158,158,988,ENG,youtube,28,0,neutral
159,159,987,ENG,youtube,35,0,neutral
160,160,986,ENG,youtube,62,0,neutral
161,161,986,ENG,youtube,59,69,positive
162,162,986,ENG,youtube,29,0,neutral
163,163,985,ENG,youtube,64,19,positive
164,164,984,ENG,youtube,125,0,neutral
165,165,983,ENG,youtube,61,0,neutral
166,166,982,ENG,youtube,57,66,positive
167,167,982,ENG,youtube,36,57,positive
168,168,981,ENG,youtube,97,-34,negative
169,169,980,ENG,youtube,119,86,positive
170,170,979,ENG,youtube,32,0,neutral
171,171,978,SPA,youtube,42,0,neutral
172,172,978,ENG,youtube,57,0,neutral
173,173,977,ENG,youtube,60,-1,neutral
174,174,977,ENG,youtube,38,39,positive
175,175,977,ENG,youtube,88,0,neutral
176,176,977,ENG,youtube,39,0,neutral
177,177,976,ENG,youtube,45,61,positive
178,178,975,ENG,youtube,51,0,neutral
179,179,973,ENG,youtube,78,-57,negative
180,180,971,ENG,youtube,52,75,positive
181,181,971,ENG,youtube,45,-57,negative
182,182,970,ENG,youtube,32,81,positive
183,183,969,ENG,youtube,232,0,neutral
184,184,969,ENG,youtube,28,0,neutral
185,185,968,ENG,youtube,94,59,positive
186,186,968,ENG,youtube,80,78,positive
187,187,966,ENG,youtube,30,0,neutral
188,188,965,ENG,youtube,57,0,neutral
189,189,963,ENG,youtube,96,74,positive
190,190,962,ENG,youtube,39,81,positive
191,191,961,ENG,youtube,51,84,positive
192,192,961,ENG,youtube,98,34,positive
193,193,961,ENG,youtube,36,0,neutral
194,194,961,FRE,youtube,124,0,neutral
195,195,961,ENG,youtube,51,0,neutral
196,196,960,SPA,youtube,60,85,positive
197,197,960,ENG,youtube,30,87,positive
198,198,959,ENG,youtube,68,53,positive
199,199,959,ENG,youtube,38,81,positive
200,200,958,GER,youtube,30,81,positive
201,201,958,ENG,youtube,82,0,neutral
202,202,956,ENG,youtube,35,0,neutral
203,203,955,ENG,youtube,38,0,neutral
204,204,953,ENG,youtube,35,85,positive
205,205,953,ENG,youtube,167,72,positive
206,206,952,ENG,youtube,203,-40,negative
207,207,952,ENG,youtube,172,10,neutral
208,208,952,ENG,youtube,58,85,positive
209,209,952,ENG,youtube,265,-9,neutral
210,210,952,ENG,youtube,363,69,positive
211,211,951,ENG,youtube,29,0,neutral
212,212,951,ENG,youtube,123,0,neutral
213,213,951,ENG,youtube,244,-72,negative
214,214,950,ENG,youtube,155,42,positive
215,215,950,ENG,youtube,39,72,positive
216,216,949,ENG,youtube,182,0,neutral
217,217,946,ENG,youtube,125,73,positive
218,218,945,FRE,youtube,45,55,positive
219,219,944,SPA,youtube,25,-52,negative
220,220,944,ENG,youtube,248,-63,negative
221,221,942,ENG,youtube,83,81,positive
222,222,942,ENG,youtube,67,0,neutral
223,223,941,ENG,youtube,123,0,neutral
224,224,941,ENG,youtube,34,39,positive
225,225,941,ENG,youtube,38,0,neutral
226,226,941,ENG,youtube,72,0,neutral
227,227,940,ENG,youtube,58,0,neutral
228,228,940,ENG,youtube,33,0,neutral
229,229,939,ENG,youtube,129,-71,negative
230,230,938,ENG,youtube,199,8,neutral
231,231,938,ENG,youtube,28,0,neutral
232,232,937,ENG,youtube,28,63,positive
233,233,937,SPA,youtube,41,0,neutral
234,234,936,ENG,youtube,433,-54,negative
235,235,936,ENG,youtube,54,81,positive
236,236,936,ENG,youtube,70,0,neutral
237,237,935,SPA,youtube,49,93,positive
238,238,935,ENG,youtube,78,95,positive
239,239,934,ENG,youtube,47,0,neutral
240,240,934,ENG,youtube,74,94,positive
241,241,933,ENG,youtube,50,0,neutral
242,242,933,ENG,youtube,49,-23,negative
243,243,933,ENG,youtube,65,0,neutral
244,244,933,ENG,youtube,1524,-22,negative
245,245,932,POR,youtube,45,80,positive
246,246,930,ENG,youtube,58,0,neutral
247,247,929,ENG,youtube,44,0,neutral
248,248,927,ENG,youtube,28,0,neutral
249,249,927,ENG,youtube,30,69,positive
250,250,926,ENG,youtube,127,79,positive
251,251,925,ENG,youtube,156,-82,negative
252,252,923,ENG,youtube,58,0,neutral
253,253,923,ENG,youtube,41,0,neutral
254,254,921,ENG,youtube,31,81,positive
255,255,921,ENG,youtube,33,-81,negative
256,256,919,ENG,youtube,86,0,neutral
257,257,918,ENG,youtube,60,-26,negative
258,258,918,ENG,youtube,64,0,neutral
259,259,918,SPA,youtube,34,0,neutral
260,260,917,SPA,youtube,83,70,positive
261,261,917,ENG,youtube,102,-90,negative
262,262,917,ENG,youtube,104,55,positive
263,263,916,ENG,youtube,39,0,neutral
264,264,914,FRE,youtube,131,60,positive
265,265,914,ENG,youtube,76,0,neutral
266,266,913,ENG,youtube,69,-20,negative
267,267,912,ENG,youtube,60,0,neutral
268,268,911,ENG,youtube,51,26,positive
269,269,910,ENG,youtube,54,-67,negative
270,270,909,ENG,youtube,64,0,neutral
271,271,908,ENG,youtube,30,0,neutral
272,272,907,ENG,youtube,62,83,positive
273,273,907,ENG,youtube,33,0,neutral
274,274,907,ENG,youtube,29,0,neutral
275,275,904,ENG,youtube,727,23,positive
276,276,904,POR,youtube,84,84,positive
277,277,903,ENG,youtube,206,69,positive
278,278,902,ENG,youtube,39,66,positive
279,279,901,ENG,youtube,29,91,positive
280,280,901,SPA,youtube,51,81,positive
281,281,900,ENG,youtube,64,0,neutral
282,282,900,SPA,youtube,48,0,neutral
283,283,899,ENG,youtube,163,-76,negative
284,284,898,ENG,youtube,141,0,neutral
285,285,896,ENG,youtube,62,83,positive
286,286,896,ENG,youtube,30,82,positive
287,287,895,ENG,youtube,38,74,positive
288,288,895,ENG,youtube,57,0,neutral
289,289,893,ENG,youtube,59,-72,negative
290,290,892,ENG,youtube,28,0,neutral
291,291,891,SPA,youtube,51,82,positive
292,292,891,ENG,youtube,40,76,positive
293,293,889,ENG,youtube,67,0,neutral
294,294,889,ENG,youtube,45,0,neutral
295,295,885,ENG,youtube,39,0,neutral
296,296,885,ENG,youtube,39,63,positive
297,297,884,ENG,youtube,87,61,positive
298,298,884,ENG,youtube,67,0,neutral
299,299,883,ENG,youtube,53,0,neutral
300,300,882,ENG,youtube,65,-81,negative
301,301,882,ENG,youtube,33,79,positive
302,302,882,ENG,youtube,36,0,neutral
303,303,882,SPA,youtube,37,0,neutral
304,304,882,SPA,youtube,67,0,neutral
305,305,882,ENG,youtube,45,61,positive
306,306,882,GER,youtube,33,-60,negative
307,307,882,ENG,youtube,88,-69,negative
308,308,881,ENG,youtube,57,21,positive
309,309,881,POR,youtube,78,92,positive
310,310,881,ENG,youtube,129,83,positive
311,311,880,ENG,youtube,44,64,positive
312,312,880,ENG,youtube,118,16,positive
313,313,879,ENG,youtube,49,78,positive
314,314,878,POR,youtube,52,85,positive
315,315,878,ITA,youtube,212,75,positive
316,316,878,ENG,youtube,68,0,neutral
317,317,877,ENG,youtube,133,0,neutral
318,318,876,ENG,youtube,36,0,neutral
319,319,876,CHI,youtube,13,0,neutral
320,320,875,SPA,youtube,73,91,positive
321,321,875,ENG,youtube,45,0,neutral
322,322,875,SPA,youtube,59,0,neutral
323,323,875,SPA,youtube,38,82,positive
324,324,875,ENG,youtube,64,86,positive
325,325,874,ENG,youtube,51,0,neutral
326,326,874,ENG,youtube,81,86,positive
327,327,874,ENG,youtube,70,0,neutral
328,328,873,ENG,youtube,60,-79,negative
329,329,872,ENG,youtube,32,76,positive
330,330,871,ENG,youtube,28,0,neutral
331,331,871,ENG,youtube,29,0,neutral
332,332,871,ENG,youtube,192,88,positive
333,333,870,ENG,youtube,127,-30,negative
334,334,869,SPA,youtube,31,0,neutral
335,335,869,ENG,youtube,80,76,positive
336,336,868,SPA,youtube,80,0,neutral
337,337,868,FRE,youtube,38,53,positive
338,338,867,ENG,youtube,117,-81,negative
339,339,867,ENG,youtube,31,91,positive
340,340,867,TUR,youtube,62,60,positive
341,341,867,ENG,youtube,31,81,positive
342,342,867,POR,youtube,53,85,positive
343,343,866,ENG,youtube,30,0,neutral
344,344,865,ENG,youtube,39,85,positive
345,345,865,ENG,youtube,22,79,positive
346,346,864,ENG,youtube,39,0,neutral
347,347,864,ENG,youtube,35,0,neutral
348,348,864,ENG,youtube,94,0,neutral
349,349,862,FRE,youtube,68,89,positive
350,350,862,ENG,youtube,29,63,positive
351,351,859,ENG,youtube,32,0,neutral
352,352,859,ENG,youtube,48,-77,negative
353,353,859,ENG,youtube,196,56,positive
354,354,858,ENG,youtube,37,0,neutral
355,355,858,ENG,youtube,58,72,positive
356,356,856,SPA,youtube,217,78,positive
357,357,856,ENG,youtube,78,72,positive
358,358,855,ENG,youtube,92,0,neutral
359,359,854,ENG,youtube,47,0,neutral
360,360,853,ENG,youtube,102,79,positive
361,361,852,ENG,youtube,139,-42,negative
362,362,849,ENG,youtube,200,0,neutral
363,363,849,ENG,youtube,228,44,positive
364,364,849,ENG,youtube,28,0,neutral
365,365,848,ENG,youtube,88,64,positive
366,366,848,SPA,youtube,43,0,neutral
367,367,848,ENG,youtube,76,0,neutral
368,368,848,ENG,youtube,144,-57,negative
369,369,847,ENG,youtube,74,0,neutral
370,370,845,ENG,youtube,39,70,positive
371,371,845,ENG,youtube,93,0,neutral
372,372,845,ENG,youtube,192,84,positive
373,373,844,ENG,youtube,40,65,positive
374,374,844,ENG,youtube,48,0,neutral
375,375,843,ENG,youtube,107,74,positive
376,376,842,SPA,youtube,43,79,positive
377,377,840,ENG,youtube,108,81,positive
378,378,839,ENG,youtube,33,0,neutral
379,379,837,ENG,youtube,78,63,positive
380,380,837,ENG,youtube,50,0,neutral
381,381,837,ENG,youtube,36,-63,negative
382,382,834,ENG,youtube,28,0,neutral
383,383,833,ENG,youtube,63,79,positive
384,384,832,ENG,youtube,36,0,neutral
